,bid,methodId,ep,np,ef,nf,label
596,1,org.joda.time.field.BaseDateTimeField$getAsShortText<ILjava/util/Locale;>,470.0,23632.0,4.0,140.0,False
597,1,org.joda.time.format.PeriodFormatterBuilder$SimpleAffix$parse<Ljava/lang/String;I>,56.0,3961.0,0.0,24.0,False
598,1,org.joda.time.DateMidnight$withWeekyear<I>,50425270.0,1030633787.0,593219.0,5865685.0,False
599,1,org.joda.time.Instant$parse<Ljava/lang/String;>,106.0,19979.0,0.0,120.0,False
600,1,org.joda.time.TimeOfDay$toDateTimeToday<Lorg/joda/time/DateTimeZone;>,96527343184439.0,1976930747034934.0,1135590087615.0,11252509032441.0,False
601,1,org.joda.time.field.DecoratedDurationField$getWrappedField<>,4.53010367044946e+19,9.3437535196525e+20,5.3263193404293734e+17,5.320550373169877e+18,False
602,1,org.joda.time.field.DecoratedDateTimeField$getDurationField<>,3396.0,621.0,22.0,2.0,False
603,1,org.joda.time.field.AbstractReadableInstantFieldProperty$getRangeDurationField<>,61.0,3956.0,0.0,24.0,False
604,1,org.joda.time.Period$getMinutes<>,242831828790366.0,5769895806383634.0,2819414882237.0,33104275245763.0,False
605,1,org.joda.time.YearMonthDay$<init><III>,186.0,15882.0,0.0,96.0,False
606,1,org.joda.time.format.ISODateTimeFormat$basicWeekDateTimeNoMillis<>,2.0,4015.0,0.0,24.0,False
607,1,org.joda.time.MutableDateTime$<init><IIIIIII>,866.0,23236.0,16.0,128.0,False
608,1,org.joda.time.base.BasePeriod$<init><Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;Lorg/joda/time/PeriodType;>,2.5134765789628595e+18,5.1754513664364675e+19,2.9556618827235696e+16,2.946733452852515e+17,False
609,1,org.joda.time.Period$plusWeeks<I>,9680856301002884.0,2.6169524770350264e+18,156475776837.0,1.569294783093581e+16,False
610,1,org.joda.time.chrono.BasicChronology$getDaysInMonthMax<>,426.0,7608.0,0.0,48.0,False
611,1,org.joda.time.LocalDate$getWeekyear<>,176414516450.0,3616829878711.0,2075343024.0,20587804968.0,False
612,1,org.joda.time.field.UnsupportedDateTimeField$roundHalfFloor<J>,36.0,144576.0,0.0,864.0,False
613,1,org.joda.time.MutableDateTime$Property$roundHalfEven<>,13467601267126.0,275802679658396.0,158439225240.0,1569837285144.0,False
614,1,org.joda.time.chrono.GJChronology$ImpreciseCutoverField$<init><Lorg/joda/time/chrono/GJChronology;Lorg/joda/time/DateTimeField;Lorg/joda/time/DateTimeField;Lorg/joda/time/DurationField;J>,4.232084055607216e+17,5.032068235384487e+18,4032995567348162.0,2.856014343755225e+16,False
615,1,org.joda.time.DateTimeUtils$getDateFormatSymbols<Ljava/util/Locale;>,45882.0,195138.0,580.0,860.0,False
616,1,org.joda.time.tz.DateTimeZoneBuilder$Rule$getToYear<>,26.0,16042.0,0.0,96.0,False
617,1,org.joda.time.TimeOfDay$<init><Lorg/joda/time/Chronology;>,9479364145.0,194377308134.0,111514424.0,1106449264.0,False
618,1,org.joda.time.tz.DateTimeZoneBuilder$RuleSet$buildTailZone<Ljava/lang/String;>,2.0550112863581609e+24,4.225467219872327e+25,2.4168209116435814e+22,2.405647766047379e+23,False
619,1,org.joda.time.chrono.BasicChronology$getDateMidnightMillis<III>,3334351.0,6310466.0,35331.0,22293.0,False
620,1,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$add<JJ>,1163923875.0,23835369483.0,13692792.0,135668184.0,False
621,1,org.joda.time.chrono.GJEraDateTimeField$set<JI>,1.0326423611680058e+21,2.7736844729684147e+23,1.0029447331475082e+17,1.6632370597194225e+21,False
622,1,org.joda.time.MutableDateTime$Property$roundHalfFloor<>,10774081012614.0,220642143471519.0,126751380192.0,1255869826584.0,False
623,1,org.joda.time.chrono.BaseChronology$<init><>,6836.0,5215.0,44.0,28.0,False
624,1,org.joda.time.chrono.GJChronology$withZone<Lorg/joda/time/DateTimeZone;>,8.941816978308067e+16,1.8313199920488466e+18,1051954870702331.0,1.042370255622479e+16,False
625,1,org.joda.time.tz.DateTimeZoneBuilder$Transition$getStandardOffset<>,2.2285585364683307e+24,4.582419123177339e+25,2.6209181850318578e+22,2.6088715731766793e+23,False
626,1,org.joda.time.Minutes$getPeriodType<>,51.0,7983.0,0.0,48.0,False
627,1,org.joda.time.LocalDate$withDayOfMonth<I>,4986356540437.0,102219625016042.0,58659738620.0,581853967468.0,False
628,1,org.joda.time.MutableDateTime$<init><IIIIIIILorg/joda/time/Chronology;>,3487.0,20615.0,19.0,125.0,False
629,1,org.joda.time.tz.DateTimeZoneBuilder$readFrom<Ljava/io/DataInput;Ljava/lang/String;>,775653.0,2486151.0,5560.0,13928.0,False
630,1,org.joda.time.LocalDateTime$Property$addToCopy<I>,294.0,15774.0,0.0,96.0,False
631,1,org.joda.time.field.AbstractPartialFieldProperty$compareTo<Lorg/joda/time/ReadableInstant;>,43.0,7991.0,0.0,48.0,False
632,1,org.joda.time.field.AbstractReadableInstantFieldProperty$getMaximumShortTextLength<Ljava/util/Locale;>,61.0,3956.0,0.0,24.0,False
633,1,org.joda.time.format.DateTimeFormatter$withPivotYear<I>,158915452207153.0,3254642010470456.0,1869550787490.0,18525116651958.0,False
634,1,org.joda.time.field.FieldUtils$getWrappedValue<III>,6921991.0,17706236.0,68985.0,78159.0,False
635,1,org.joda.time.DateTime$parse<Ljava/lang/String;Lorg/joda/time/format/DateTimeFormatter;>,323.0,47881.0,0.0,288.0,False
636,1,org.joda.time.format.DateTimeFormatter$getPrinter<>,1756.0,14312.0,32.0,64.0,False
637,1,org.joda.time.LocalTime$Property$setCopy<Ljava/lang/String;>,4401084867.0,90245340123.0,51774162.0,513701118.0,False
638,1,org.joda.time.format.DateTimeFormatterBuilder$appendLiteral<C>,4.574219216444918e+43,9.501908696870785e+44,3.1362853491224726e+41,5.636681020586057e+42,False
639,1,org.joda.time.Weeks$weeksBetween<Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;>,13053559056081.0,266409732939573.0,152285576713.0,1517398019975.0,False
640,1,org.joda.time.DateTime$yearOfCentury<>,250514883178.0,5130288347105.0,2947175456.0,29201014120.0,False
641,1,org.joda.time.DateTimeFieldType$halfdayOfDay<>,11048.0,242023.0,458.0,1054.0,False
642,1,org.joda.time.YearMonth$withChronologyRetainFields<Lorg/joda/time/Chronology;>,2381512866955829.0,4.877433110179485e+16,28017170103480.0,277618940240064.0,False
643,1,org.joda.time.base.BasePeriod$getPeriodType<>,1.6595126648511107e+21,4.485586213422825e+23,2.893255957080962e+16,2.689847894966247e+21,False
644,1,org.joda.time.LocalDateTime$getMinuteOfHour<>,2050685.0,190576516.0,3472.0,1147400.0,False
645,1,org.joda.time.MutableDateTime$property<Lorg/joda/time/DateTimeFieldType;>,25603898591978.0,524370446226349.0,301215730694.0,2984665343650.0,False
646,1,org.joda.time.field.AbstractPartialFieldProperty$getAsShortText<Ljava/util/Locale;>,28.0,8006.0,0.0,48.0,False
647,1,org.joda.time.LocalDate$toDateTimeAtCurrentTime<>,4.0,8030.0,0.0,48.0,False
648,1,org.joda.time.chrono.BasicDayOfYearDateTimeField$<init><Lorg/joda/time/chrono/BasicChronology;Lorg/joda/time/DurationField;>,689996.0,916804.0,7003.0,2597.0,False
649,1,org.joda.time.field.DelegatedDateTimeField$getDifference<JJ>,2.0,4015.0,0.0,24.0,False
650,1,org.joda.time.DateTime$withDate<III>,3182079634.0,65165673008.0,37435515.0,370915509.0,False
651,1,org.joda.time.YearMonthDay$Property$withMaximumValue<>,8.148281931608589e+17,1.6688263606306441e+19,9585994271941520.0,9.498811655385266e+16,False
652,1,org.joda.time.chrono.ZonedChronology$ZonedDurationField$add<JJ>,1218.0,22884.0,0.0,144.0,False
653,1,org.joda.time.format.ISODateTimeFormat$Constants$timeParser<>,474705446694.0,3855973342314.0,3373030819.0,22501076957.0,False
654,1,org.joda.time.Hours$hoursBetween<Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;>,4184129.0,85447192.0,49156.0,486356.0,False
655,1,org.joda.time.Period$<init><JJLorg/joda/time/PeriodType;>,51.0,28068.0,0.0,168.0,False
656,1,org.joda.time.chrono.GJMonthOfYearDateTimeField$getMaximumTextLength<Ljava/util/Locale;>,336.0,71970.0,13.0,419.0,False
657,1,org.joda.time.format.FormatUtils$calculateDigitCount<J>,61.0,24041.0,0.0,144.0,False
658,1,org.joda.time.base.BasePeriod$<init><J>,6814972285357235.0,1.6175194621413018e+17,79133596875965.0,927987648826723.0,False
659,1,org.joda.time.base.BaseSingleFieldPeriod$isSupported<Lorg/joda/time/DurationFieldType;>,1.0,4016.0,0.0,24.0,False
660,1,org.joda.time.YearMonthDay$year<>,301.0,72005.0,0.0,432.0,False
661,1,org.joda.time.chrono.BasicChronology$getYear<J>,2.0652847223359978e+21,5.547368945936829e+23,2.005889466293639e+17,3.326474119438845e+21,False
662,1,org.joda.time.DateTimeUtils$fromJulianDay<D>,1.0,4016.0,0.0,24.0,False
663,1,org.joda.time.Interval$toInterval<>,1.0,4016.0,0.0,24.0,False
664,1,org.joda.time.field.MillisDurationField$getMillis<I>,1.0,4016.0,0.0,24.0,False
665,1,org.joda.time.field.AbstractReadableInstantFieldProperty$getDurationField<>,65.0,3952.0,0.0,24.0,False
666,1,org.joda.time.TimeOfDay$<init><Ljava/lang/Object;>,20036322434205.0,410346918264297.0,235716249303.0,2335654867641.0,False
667,1,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$getMaximumValue<J>,387975914.0,7945366909.0,4564266.0,45224190.0,False
668,1,org.joda.time.chrono.BasicMonthOfYearDateTimeField$get<J>,12916.0,35288.0,122.0,166.0,False
669,1,org.joda.time.Partial$withFieldAddWrapped<Lorg/joda/time/DurationFieldType;I>,3.193827091450273e+17,6.541190755233608e+18,3757357410573205.0,3.723187912044179e+16,False
670,1,org.joda.time.chrono.JulianChronology$getApproxMillisAtEpochDividedByTwo<>,1004.0,3013.0,2.0,22.0,False
671,1,org.joda.time.MutablePeriod$setYears<I>,3717.0,12351.0,22.0,74.0,False
672,1,org.joda.time.tz.CachedDateTimeZone$hashCode<>,5.839787597312417e+21,1.196011950184535e+23,6.870184160340098e+19,6.807588461681656e+20,False
673,1,org.joda.time.DateMidnight$withMonthOfYear<I>,62363733.0,1275028128.0,733670.0,7256722.0,False
674,1,org.joda.time.chrono.AssembledChronology$monthOfYear<>,8.532317834068083e+17,1.022588841698319e+19,8145124731572364.0,5.804827452393172e+16,False
675,1,org.joda.time.format.ISODateTimeFormat$Constants$secondElement<>,8.645239807319025e+35,1.7958535746672034e+37,5.927555647063857e+33,1.065328460103159e+35,False
676,1,org.joda.time.IllegalFieldValueException$getDateTimeFieldType<>,8.0,4009.0,0.0,24.0,False
677,1,org.joda.time.Period$minusSeconds<I>,4.644588040669257e+17,1.2555362666200993e+20,7507244185380.0,7.529011437854e+17,False
678,1,org.joda.time.DateMidnight$now<Lorg/joda/time/DateTimeZone;>,4.0,8030.0,0.0,48.0,False
679,1,org.joda.time.format.PeriodFormatterBuilder$toFormatter<Ljava/util/List;ZZ>,4.8274491982439635e+23,1.1447790252471629e+25,5.606005465040065e+21,6.567426442171733e+22,False
680,1,org.joda.time.chrono.BasicYearDateTimeField$getMinimumValue<>,1653.0,2364.0,3.0,21.0,False
681,1,org.joda.time.field.AbstractPartialFieldProperty$equals<Ljava/lang/Object;>,6.940640016787792e+19,1.421470995872897e+21,8.165275665510441e+17,8.09088032614963e+18,False
682,1,org.joda.time.format.DateTimeFormatterBuilder$append<Lorg/joda/time/format/DateTimePrinter;[Lorg/joda/time/format/DateTimeParser;>,4.349114944045843e+16,3.532731694274193e+17,309027377030397.0,2061483863405019.0,False
683,1,org.joda.time.LocalTime$minuteOfHour<>,596801846999.0,12237589210879.0,7020739134.0,69659715282.0,False
684,1,org.joda.time.chrono.JulianChronology$getInstance<Lorg/joda/time/DateTimeZone;>,6.071075041442662e+17,1.2433805545268924e+19,7142281004659586.0,7.077206133686805e+16,False
685,1,org.joda.time.format.DateTimeFormatterBuilder$toFormatter<>,2.2206487921674247e+36,4.61289699346485e+37,1.5225742236801099e+34,2.7364427256120296e+35,False
686,1,org.joda.time.LocalDate$monthOfYear<>,135811367851.0,2784413359907.0,1597683760.0,15849514016.0,False
687,1,org.joda.time.chrono.IslamicChronology$getDaysInYearMonth<II>,16544932.0,41797976.0,165168.0,183408.0,False
688,1,org.joda.time.format.PeriodFormatterBuilder$appendMillis3Digit<>,378.0,7656.0,0.0,48.0,False
689,1,org.joda.time.format.DateTimeFormatter$print<Lorg/joda/time/ReadablePartial;>,402856830.0,3264362895.0,2851056.0,19059144.0,False
690,1,org.joda.time.Minutes$minutesBetween<Lorg/joda/time/ReadablePartial;Lorg/joda/time/ReadablePartial;>,93063445908864.0,1906380517638621.0,1094831284625.0,10851062448295.0,False
691,1,org.joda.time.chrono.BasicFixedMonthChronology$getMonthOfYear<JI>,306583.0,926636.0,2918.0,4450.0,False
692,1,org.joda.time.MutableDateTime$setDateTime<IIIIIII>,2548443064177831.0,5.21915122841926e+16,29981044380866.0,297068726184454.0,False
693,1,org.joda.time.DateMidnight$weekOfWeekyear<>,11309400.0,231948069.0,133048.0,1320320.0,False
694,1,org.joda.time.DateMidnight$plusYears<I>,1262601.0,25370109.0,14840.0,144280.0,False
695,1,org.joda.time.field.DecoratedDateTimeField$getWrappedField<>,4.428608479918738e+22,8.850101907532921e+24,1.474934128857771e+20,5.299298749723885e+22,False
696,1,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField$roundFloor<J>,1531.0,6503.0,4.0,44.0,False
697,1,org.joda.time.chrono.BasicDayOfMonthDateTimeField$getMaximumValueForSet<JI>,57199.0,175787.0,545.0,847.0,False
698,1,org.joda.time.Days$minus<I>,30926876.0,633617485.0,363781.0,3606611.0,False
699,1,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$getAsText<JLjava/util/Locale;>,387974617.0,7945111118.0,4564264.0,45222656.0,False
700,1,org.joda.time.field.AbstractReadableInstantFieldProperty$remainder<>,3.0,4014.0,0.0,24.0,False
701,1,org.joda.time.Duration$<init><J>,8240389633193322.0,1.9557620716939987e+17,95686053441458.0,1122038199299950.0,False
702,1,org.joda.time.format.ISODateTimeFormat$Constants$basicOrdinalDateTime<>,1.0504391916842197e+26,2.1774832043459e+27,7.203171224215579e+23,1.2916887499023232e+25,False
703,1,org.joda.time.format.ISODateTimeFormat$dateHourMinuteSecond<>,1.0,4016.0,0.0,24.0,False
704,1,org.joda.time.format.ISODateTimeFormat$basicTTimeNoMillis<>,2.0,4015.0,0.0,24.0,False
705,1,org.joda.time.Seconds$dividedBy<I>,1.0257132849785567e+21,2.7722610187013025e+23,1.879818045809763e+16,1.6624266993855397e+21,False
706,1,org.joda.time.format.ISODateTimeFormat$localDateOptionalTimeParser<>,2982852457240.0,61088117440565.0,35091634295.0,347707289665.0,False
707,1,org.joda.time.Partial$Property$getPartial<>,2.0,4015.0,0.0,24.0,False
708,1,org.joda.time.chrono.BasicYearDateTimeField$add<JJ>,1.0351681069511218e+21,2.7742057115375493e+23,1.299898940961611e+17,1.6635338742475383e+21,False
709,1,org.joda.time.field.UnsupportedDateTimeField$isLeap<J>,22.0,88352.0,0.0,528.0,False
710,1,org.joda.time.LocalDateTime$withYearOfCentury<I>,4556448259428.0,93376634050167.0,53602490782.0,531509278058.0,False
711,1,org.joda.time.MutableDateTime$addYears<I>,95346815909745.0,1952663122922190.0,1121703725074.0,11114352668246.0,False
712,1,org.joda.time.tz.ZoneInfoProvider$getAvailableIDs<>,3762.0,255.0,22.0,2.0,False
713,1,org.joda.time.base.AbstractInstant$isAfter<J>,1.2006302421124756e+16,2.4589391817400483e+17,141247447754286.0,1399605251843202.0,False
714,1,org.joda.time.base.BaseInterval$<init><Ljava/lang/Object;Lorg/joda/time/Chronology;>,1.1378933484029665e+18,2.3332110021265244e+19,1.3385385885640804e+16,1.3281328996002443e+17,False
715,1,org.joda.time.base.AbstractDuration$equals<Ljava/lang/Object;>,1.0,4016.0,0.0,24.0,False
716,1,org.joda.time.chrono.BasicYearDateTimeField$<init><Lorg/joda/time/chrono/BasicChronology;>,2744461.0,4020167.0,29108.0,11308.0,False
717,1,org.joda.time.Instant$toMutableDateTimeISO<>,5643006.0,115706547.0,66376.0,658640.0,False
718,1,org.joda.time.tz.DateTimeZoneBuilder$DSTZone$readFrom<Ljava/io/DataInput;Ljava/lang/String;>,86365.0,6026.0,506.0,46.0,False
719,1,org.joda.time.LocalTime$minusHours<I>,17975004306822.0,368325856999551.0,211461966976.0,2096534217080.0,False
720,1,org.joda.time.Instant$<init><J>,3879743381.0,79451700451.0,45642705.0,452229999.0,False
721,1,org.joda.time.MutablePeriod$addMinutes<I>,2108251.0,42825911.0,24677.0,243787.0,False
722,1,org.joda.time.base.AbstractDateTime$toCalendar<Ljava/util/Locale;>,19062803602558.0,390410248654958.0,224263314111.0,2222177625441.0,False
723,1,org.joda.time.DateMidnight$toYearMonthDay<>,728549.0,14921683.0,8571.0,84933.0,False
724,1,org.joda.time.format.PeriodFormatter$checkParser<>,3.897754285737147e+19,7.999058041763914e+20,4.5847257783782656e+17,4.553526508248884e+18,False
725,1,org.joda.time.Period$toStandardSeconds<>,4517291956408315.0,1.0718948866107338e+17,52455147411984.0,614949068375808.0,False
726,1,org.joda.time.MutablePeriod$<init><Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;>,9.0,8025.0,0.0,48.0,False
727,1,org.joda.time.TimeOfDay$minusMinutes<I>,1.256963674742006e+18,2.574352727552145e+19,1.4787465749742632e+16,1.4652988122718624e+17,False
728,1,org.joda.time.field.AbstractReadableInstantFieldProperty$getLeapDurationField<>,19.0,3998.0,0.0,24.0,False
729,1,org.joda.time.chrono.GJChronology$CutoverField$add<Lorg/joda/time/ReadablePartial;I[II>,3.4429473219557796e+18,7.059747558440099e+19,4.050038123246215e+16,4.018621155941655e+17,False
730,1,org.joda.time.field.ImpreciseDateTimeField$getDifference<JJ>,2.525745783136947e+18,5.212385691354505e+19,2.969542078161768e+16,2.96814528115661e+17,False
731,1,org.joda.time.format.DateTimeFormat$shortDate<>,11.0,8023.0,8.0,40.0,False
732,1,org.joda.time.convert.NullConverter$getDurationMillis<Ljava/lang/Object;>,2.0,4015.0,0.0,24.0,False
733,1,org.joda.time.chrono.ISOChronology$toString<>,1.202901762278619e+17,2.463591124375945e+18,1415146798342542.0,1.4022530875167882e+16,False
734,1,org.joda.time.Period$toStandardDuration<>,3998802741593969.0,9.490960004978064e+16,46433319667117.0,544505606644307.0,False
735,1,org.joda.time.DateTime$withFieldAdded<Lorg/joda/time/DurationFieldType;I>,12890333974.0,263980579592.0,151648063.0,1502547089.0,False
736,1,org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone$getStandardOffset<J>,10.0,8024.0,0.0,48.0,False
737,1,org.joda.time.base.BasePartial$getValues<>,8336100726194676.0,1.7072667977938272e+17,98069573505914.0,971760332427334.0,False
738,1,org.joda.time.MutablePeriod$setWeeks<I>,10979.0,41242.0,66.0,246.0,False
739,1,org.joda.time.DateTime$minusHours<I>,235254212964.0,4817758760382.0,2767642003.0,27422129309.0,False
740,1,org.joda.time.DateTimeZone$getDefaultProvider<>,3814.0,16271.0,66.0,54.0,False
741,1,org.joda.time.chrono.BasicDayOfMonthDateTimeField$<init><Lorg/joda/time/chrono/BasicChronology;Lorg/joda/time/DurationField;>,638972.0,891505.0,6673.0,2471.0,False
742,1,org.joda.time.LocalDate$Property$<init><Lorg/joda/time/LocalDate;Lorg/joda/time/DateTimeField;>,206290021935.0,4229379425001.0,2426793732.0,24074592060.0,False
743,1,org.joda.time.DateTimeFieldType$toString<>,1204.0,34949.0,4.0,212.0,False
744,1,org.joda.time.MonthDay$now<Lorg/joda/time/DateTimeZone;>,3.0,8031.0,0.0,48.0,False
745,1,org.joda.time.chrono.LimitChronology$getDateTimeMillis<IIIIIII>,3.847458202256977e+18,7.879748954571643e+19,4.526319876100708e+16,4.485079603008208e+17,False
746,1,org.joda.time.MonthDay$withChronologyRetainFields<Lorg/joda/time/Chronology;>,19062803599797.0,390410248444818.0,224263314043.0,2222177624237.0,False
747,1,org.joda.time.tz.FixedDateTimeZone$nextTransition<J>,2.0,4015.0,0.0,24.0,False
748,1,org.joda.time.DateMidnight$withZoneRetainFields<Lorg/joda/time/DateTimeZone;>,101616.0,2003292.0,1181.0,11395.0,False
749,1,org.joda.time.LocalDate$toDateTime<Lorg/joda/time/LocalTime;>,3.0,8031.0,0.0,48.0,False
750,1,org.joda.time.base.AbstractPartial$getValues<>,7.0,4010.0,0.0,24.0,False
751,1,org.joda.time.chrono.GregorianChronology$getAverageMillisPerMonth<>,3335.0,682.0,22.0,2.0,False
752,1,org.joda.time.tz.ZoneInfoCompiler$verbose<>,1.2528795884948961e+28,2.5750161886419157e+29,1.4735170464812017e+26,1.4659741489688508e+27,False
753,1,org.joda.time.Period$<init><IIIIIIII>,5110.0,139502.0,0.0,864.0,False
754,1,org.joda.time.format.DateTimeFormatter$printTo<Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;>,2.666629574466044e+19,5.486339771494858e+20,3.135968116714943e+17,3.1235967530433454e+18,False
755,1,org.joda.time.field.BaseDateTimeField$getLeapDurationField<>,3205.0,812.0,16.0,8.0,False
756,1,org.joda.time.convert.StringConverter$getPartialValues<Lorg/joda/time/ReadablePartial;Ljava/lang/Object;Lorg/joda/time/Chronology;Lorg/joda/time/format/DateTimeFormatter;>,317830501607796.0,6509280757009737.0,3739098724415.0,37050214247161.0,False
757,1,org.joda.time.chrono.GJLocaleSymbols$realignDaysOfWeek<[Ljava/lang/String;>,778.0,119732.0,68.0,652.0,False
758,1,org.joda.time.field.PreciseDurationField$equals<Ljava/lang/Object;>,6468.0,9600.0,32.0,64.0,False
759,1,org.joda.time.chrono.BasicChronology$hashCode<>,21471.0,62886.0,142.0,362.0,False
760,1,org.joda.time.Hours$standardHoursIn<Lorg/joda/time/ReadablePeriod;>,48490990.0,993060872.0,570297.0,5652567.0,False
761,1,org.joda.time.chrono.GJLocaleSymbols$halfdayTextToValue<Ljava/lang/String;>,695992.0,1453103.0,6976.0,5864.0,False
762,1,org.joda.time.base.BaseInterval$<init><Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;>,7.534785107386775e+17,1.545913851297579e+19,8862959855458046.0,8.800107015926622e+16,False
763,1,org.joda.time.chrono.GJChronology$getDateTimeMillis<IIIIIII>,5051.0,43153.0,65.0,223.0,False
764,1,org.joda.time.LocalDateTime$Property$withMinimumValue<>,901.0,91490.0,0.0,552.0,False
765,1,org.joda.time.chrono.BaseChronology$getDateTimeMillis<IIII>,40.0,7994.0,0.0,48.0,False
766,1,org.joda.time.base.AbstractDateTime$getMillisOfDay<>,6541093561348.0,133960168301549.0,76952399925.0,762487551459.0,False
767,1,org.joda.time.base.BaseDateTime$<init><JLorg/joda/time/DateTimeZone;>,6.010375470936457e+16,1.2309490342318408e+18,707087134806297.0,7006447078434663.0,False
768,1,org.joda.time.Weeks$toStandardMinutes<>,3.9959958303310394e+17,8.184967759270468e+18,4701022559708452.0,4.658840144210527e+16,False
769,1,org.joda.time.base.AbstractPartial$toString<Lorg/joda/time/format/DateTimeFormatter;>,69478714.0,562961783.0,491697.0,3286887.0,False
770,1,org.joda.time.chrono.ZonedChronology$ZonedDurationField$add<JI>,659.0,11392.0,0.0,72.0,False
771,1,org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId$estimatePrintedLength<>,11.0,4006.0,0.0,24.0,False
772,1,org.joda.time.DateTime$toDateTime<>,1405.0,2612.0,2.0,22.0,False
773,1,org.joda.time.MutableDateTime$setMillisOfSecond<I>,2020865366528659.0,4.138683966082313e+16,23774380297364.0,235569637789876.0,False
774,1,org.joda.time.format.DateTimeFormatterBuilder$Fraction$printTo<Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;>,365.0,7669.0,8.0,40.0,False
775,1,org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber$printTo<Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePartial;Ljava/util/Locale;>,41.0,12010.0,2.0,70.0,False
776,1,org.joda.time.LocalDateTime$plusMinutes<I>,1250387440797.0,25607601338136.0,14710096568.0,145755855808.0,False
777,1,org.joda.time.DateMidnight$Property$addToCopy<J>,2971.0,29165.0,34.0,158.0,False
778,1,org.joda.time.IllegalFieldValueException$getIllegalStringValue<>,8.0,4009.0,0.0,24.0,False
779,1,org.joda.time.LocalDateTime$plusYears<I>,1250385362317.0,25607377359941.0,14710096568.0,145754505208.0,False
780,1,org.joda.time.field.BaseDateTimeField$add<JJ>,19.0,8015.0,0.0,48.0,False
781,1,org.joda.time.DateTime$withPeriodAdded<Lorg/joda/time/ReadablePeriod;I>,21240141125.0,434975787043.0,249879165.0,2475832131.0,False
782,1,org.joda.time.Years$getPeriodType<>,32881393764.0,667320948309.0,383801088.0,3799633368.0,False
783,1,org.joda.time.format.ISODateTimeFormat$Constants$basicDate<>,3.40067209347481e+23,3.3100908201374304e+24,2.405570080072528e+21,1.9402692978836586e+22,False
784,1,org.joda.time.base.AbstractInstant$toString<Lorg/joda/time/format/DateTimeFormatter;>,201435531.0,1632216510.0,1425572.0,9529780.0,False
785,1,org.joda.time.chrono.IslamicChronology$getDaysInMonthMax<>,3.0,4014.0,0.0,24.0,False
786,1,org.joda.time.tz.CachedDateTimeZone$previousTransition<J>,655.0,3362.0,12.0,12.0,False
787,1,org.joda.time.MutableInterval$setInterval<Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;>,402965797011.0,8262915320688.0,4740491095.0,47034750833.0,False
788,1,org.joda.time.LocalDateTime$getValue<I>,7695.0,819807.0,0.0,4944.0,False
789,1,org.joda.time.chrono.GregorianChronology$getApproxMillisAtEpochDividedByTwo<>,2118.0,1899.0,21.0,3.0,False
790,1,org.joda.time.field.ScaledDurationField$getScalar<>,1.0,4016.0,0.0,24.0,False
791,1,org.joda.time.tz.DateTimeZoneBuilder$Rule$next<JII>,6.814972285362669e+16,1.617519462142111e+18,791335968761941.0,9279876488270100.0,False
792,1,org.joda.time.DateTimeFieldType$weekOfWeekyear<>,1.3413637513450762e+40,2.7863806458490667e+41,9.196978286618113e+37,1.6529246284757617e+39,False
793,1,org.joda.time.chrono.GJChronology$CutoverField$getAsText<ILjava/util/Locale;>,1.0,4016.0,0.0,24.0,False
794,1,org.joda.time.TimeOfDay$fromMillisOfDay<JLorg/joda/time/Chronology;>,38973245728266.0,798200444322861.0,458498252442.0,4543286303502.0,False
795,1,org.joda.time.Partial$getValue<I>,1.9932825116163304e+16,4.082388068293767e+17,234498443189760.0,2323659178590912.0,False
796,1,org.joda.time.YearMonth$plus<Lorg/joda/time/ReadablePeriod;>,2.89022950583052e+18,5.91940031550898e+19,3.4001919843080876e+16,3.369270280937097e+17,False
797,1,org.joda.time.MonthDay$toLocalDate<I>,19480021937465.0,398954452969633.0,229171667512.0,2270810258744.0,False
798,1,org.joda.time.format.FormatUtils$writePaddedInteger<Ljava/io/Writer;II>,174.0,305118.0,0.0,1824.0,False
799,1,org.joda.time.LocalDate$withFieldAdded<Lorg/joda/time/DurationFieldType;I>,152993699356.0,3133499015630.0,1799883122.0,17835622270.0,False
800,1,org.joda.time.chrono.GJYearOfEraDateTimeField$getRangeDurationField<>,6792.0,1242.0,44.0,4.0,False
801,1,org.joda.time.format.ISODateTimeFormat$yearMonthDay<>,2.7862863167151362e+19,2.263275358494556e+20,1.979805944801679e+17,1.3207073757460124e+18,False
